Date,Conversion_Rate,Transaction_Volume,Net_Funding_Million_TRY,TRY_Interest_Rate_6Month,USD_Interest_Rate_6Month,CPI_Index,Inflation_Expectation_12M,Repo_1Day_Weighted_Average_Rate,yuzde_degisim,lag_1,lag_2,lag_5,lag_10,rolling_mean_5,rolling_std_5,rolling_mean_20,rolling_std_20,haftanin_gunu,ay,ceyrek,target_reg,target_cls
2025-05-07,38.5259,20040000.0,438764.9,55.86,2.29,3089.74,59.86,49.0,0.0399890938834746,38.5105,38.3695,38.3665,38.0032,38.39642,0.06378296795395591,38.109944999999996,0.20194306773388288,2,5,2,38.556,0
2025-05-08,38.556,20040000.0,684071.5,55.86,2.29,3089.74,59.86,49.0,0.0781292584988158,38.5259,38.5105,38.3672,38.114,38.4283,0.08225153494626498,38.143915,0.2121785650057022,3,5,2,38.5529,0
2025-05-09,38.5529,20040000.0,773854.7,56.48,1.86,3089.74,59.86,49.0,-0.008040253138286158,38.556,38.5259,38.3684,38.1314,38.46606,0.09014745143939351,38.175065000000004,0.22493245600328643,4,5,2,38.5725,0
2025-05-12,38.5725,20040000.0,631037.5,56.48,1.86,3089.74,59.86,49.0,0.0508392364776622,38.5529,38.556,38.3695,38.2289,38.50296,0.07697712647935898,38.206210000000006,0.23222038058363773,0,5,2,38.6761,1
2025-05-13,38.6761,300600.0,365882.6,56.48,1.86,3089.74,59.86,49.0,0.2685851318944943,38.5725,38.5529,38.5105,38.2455,38.54356,0.02492163720586344,38.2382,0.2365868306173649,1,5,2,38.7123,0
2025-05-14,38.7123,300600.0,357103.1,56.48,1.86,3089.74,59.86,49.0,0.09359785500606677,38.6761,38.5725,38.5259,38.3665,38.576679999999996,0.05803784972775933,38.278774999999996,0.23871873755198836,2,5,2,38.6933,0
2025-05-15,38.6933,300600.0,212490.4,56.48,1.86,3089.74,59.86,49.0,-0.049080008162771804,38.7123,38.6761,38.556,38.3672,38.613960000000006,0.07473077010859593,38.319024999999996,0.24064552195577163,3,5,2,38.6349,1
2025-05-16,38.6349,300600.0,115018.8,56.95,1.88,3089.74,59.86,49.0,-0.15093052285537478,38.6933,38.7123,38.5529,38.3684,38.64142,0.07332115657179254,38.355444999999996,0.2393460399010524,4,5,2,38.5944,0
2025-05-20,38.5944,300600.0,48384.3,56.95,1.88,3089.74,59.86,49.0,-0.10482750052414058,38.6349,38.6933,38.5725,38.3695,38.65782,0.05560100719435161,38.386865,0.2322693723731878,1,5,2,38.7709,1
2025-05-21,38.7709,300600.0,23179.05,56.95,1.88,3089.74,59.86,49.0,0.4573202329871684,38.5944,38.6349,38.6761,38.5105,38.6622,0.04746725187986492,38.414225,0.2221615388464813,2,5,2,38.7602,0
2025-05-22,38.7602,300600.0,-27706.16,56.95,1.88,3089.74,59.86,49.0,-0.02759801810120477,38.7709,38.5944,38.7123,38.5259,38.68116,0.06862512660117379,38.449715,0.2194596504707525,3,5,2,38.7965,0
2025-05-23,38.7965,300600.0,80120.7,56.94,1.78,3089.74,59.86,49.0,0.09365276752959506,38.7602,38.7709,38.6933,38.556,38.69074,0.07690314038469072,38.487565000000004,0.20306351942579445,4,5,2,38.8174,0
2025-05-26,38.8174,30060000.0,93649.75,56.94,1.78,3089.74,59.86,49.0,0.053870838864322756,38.7965,38.7602,38.6349,38.5529,38.71138,0.09042254697269017,38.52169,0.1941324531575318,0,5,2,38.8907,1
2025-05-27,38.8907,30060000.0,292451.6,56.94,1.78,3089.74,59.86,49.0,0.18883284300339476,38.8174,38.7965,38.5944,38.5725,38.747879999999995,0.08864923576111647,38.555989999999994,0.18175302763138457,1,5,2,38.9027,0
2025-05-28,38.9027,30060000.0,283240.7,56.94,1.78,3089.74,59.86,49.0,0.030855705862853355,38.8907,38.8174,38.7709,38.6761,38.807140000000004,0.05176256370228448,38.58908,0.17929585253816768,2,5,2,38.9808,1
2025-05-29,38.9808,30060000.0,509698.9,56.94,1.78,3089.74,59.86,49.0,0.2007572739167074,38.9027,38.8907,38.7602,38.7123,38.8335,0.06136281448103661,38.62194,0.17313027465047545,3,5,2,39.0212,0
2025-05-30,39.0212,30060000.0,397278.4,57.24,2.03,3089.74,59.86,49.0,0.10364076673643474,38.9808,38.9027,38.7965,38.6933,38.87762,0.07357497537230717,38.652654999999996,0.1797908769874605,4,5,2,39.0626,0
2025-06-02,39.0626,30060000.0,484068.8,57.24,2.03,3132.17,52.99,49.0,0.10609617336216903,39.0212,38.9808,38.8174,38.6349,38.922560000000004,0.07998414218479527,38.685355,0.18455144618785319,0,6,2,39.1151,0
2025-06-03,39.1151,30060000.0,520376.7,57.24,2.03,3132.17,52.99,49.0,0.13439965593686765,39.0626,39.0212,38.8907,38.5944,38.9716,0.07436030527801651,38.720065,0.18706642860514475,1,6,2,39.0798,0
2025-06-04,39.0798,30060000.0,570071.5,57.24,2.03,3132.17,52.99,49.0,-0.09024647770298211,39.1151,39.0626,38.9027,38.7709,39.01648,0.0807684777685078,38.757345,0.18781906039571358,2,6,2,39.0575,0
2025-06-05,39.0575,30060000.0,516255.6,57.24,2.03,3132.17,52.99,49.0,-0.05706272805899859,39.0798,39.1151,38.9808,38.7602,39.0519,0.052165218307256754,38.78581,0.1915427172379004,3,6,2,39.0575,0
2025-06-10,39.0575,30060000.0,539354.2,57.36,1.87,3132.17,52.99,49.0,0.0,39.0575,39.0798,39.0212,38.7965,39.06724,0.03422138221995951,38.81239,0.19045872021471685,1,6,2,39.1385,1
2025-06-11,39.1385,30060000.0,459382.18,57.36,1.87,3132.17,52.99,49.0,0.20738654547782787,39.0575,39.0575,39.0626,38.8174,39.0745,0.024474782962163856,38.837464999999995,0.18792270604675554,2,6,2,39.1192,0
2025-06-12,39.1192,30060000.0,168879.37,57.36,1.87,3132.17,52.99,49.0,-0.04931205845906117,39.1385,39.0575,39.1151,38.8907,39.08968,0.0360495769884458,38.866744999999995,0.1868692745309612,3,6,2,39.2163,1
2025-06-13,39.2163,30060000.0,295142.92,56.69,1.91,3132.17,52.99,49.0,0.2482157099327198,39.1192,39.1385,39.0798,38.9027,39.090500000000006,0.03681093588929736,38.894079999999995,0.18146940470139242,4,6,2,39.2546,0
2025-06-16,39.2546,30060000.0,406082.7,56.69,1.91,3132.17,52.99,49.0,0.09766347156667798,39.2163,39.1192,39.0575,38.9808,39.1178,0.06596377794704564,38.92109000000001,0.18742175883494805,0,6,2,39.321,1
2025-06-17,39.321,30060000.0,281890.8,56.69,1.91,3132.17,52.99,49.0,0.16915215032122788,39.2546,39.2163,39.0575,39.0212,39.15722,0.0786023981889171,38.948205,0.19471201264687935,1,6,2,39.3015,0
2025-06-18,39.3015,30060000.0,240073.9,56.69,1.91,3132.17,52.99,49.0,-0.049591821164263195,39.321,39.2546,39.1385,39.0626,39.20992,0.08322666039828298,38.97959,0.2019173590737482,2,6,2,39.4229,1
2025-06-19,39.4229,30060000.0,293156.2,56.69,1.91,3132.17,52.99,49.0,0.30889406256759955,39.3015,39.321,39.1192,39.1151,39.24252,0.08012332370198068,39.012919999999994,0.19698234652549015,3,6,2,39.4801,0
2025-06-20,39.4801,30060000.0,336001.67,56.4,1.88,3132.17,52.99,49.0,0.14509333407739522,39.4229,39.3015,39.2163,39.0798,39.30326,0.0783603407410586,39.054345,0.19137217109341617,4,6,2,39.541,1
2025-06-23,39.541,30060000.0,365845.8,56.4,1.88,3132.17,52.99,49.0,0.15425492843228472,39.4801,39.4229,39.2546,39.0575,39.35602,0.09267365861482617,39.089805,0.20152326096785034,0,6,2,39.647,1
2025-06-24,39.647,30060000.0,389035.8,56.4,1.88,3132.17,52.99,49.0,0.2680761740977866,39.541,39.4801,39.321,39.0575,39.4133,0.10232328669985215,39.128845,0.20977129269143477,1,6,2,39.5502,1
2025-06-25,39.5502,13504002.72,278776.67,56.4,1.88,3132.17,52.99,49.0,-0.24415466491790605,39.647,39.541,39.3015,39.1385,39.4785,0.1291524486839633,39.171369999999996,0.22453927121193543,2,6,2,39.6392,1
2025-06-26,39.6392,13504002.72,309923.88,56.4,1.88,3132.17,52.99,49.0,0.22503046760826706,39.5502,39.647,39.4229,39.1192,39.52824,0.08390913538504789,39.20801,0.22352527444651685,3,6,2,39.6989,1
2025-06-27,39.6989,13504002.72,423456.9,56.19,1.88,3132.17,52.99,49.0,0.15060848856687237,39.6392,39.5502,39.4801,39.2163,39.5715,0.07074856889767304,39.245435,0.23016401308992207,4,6,2,39.7424,0
2025-06-30,39.7424,22666316.49,449401.3,56.19,1.88,3132.17,52.99,49.0,0.10957482449136524,39.6989,39.6392,39.541,39.2546,39.61526,0.06768225765347129,39.285245,0.23653201513710564,0,6,2,39.7408,0
2025-07-01,39.7408,22666316.49,146183.92,56.19,1.88,3196.66,54.53,49.0,-0.004025926969697391,39.7424,39.6989,39.647,39.321,39.655539999999995,0.07221702016195615,39.323325,0.24605334226028197,1,7,3,39.7733,0
2025-07-02,39.7733,22666316.49,89913.4,56.19,1.88,3196.66,54.53,49.0,0.08177993397213701,39.7408,39.7424,39.5502,39.3015,39.6743,0.0810830438567335,39.359305,0.2520878449137292,2,7,3,39.7292,0
2025-07-03,39.7292,22666316.49,95397.5,56.19,1.88,3196.66,54.53,49.0,-0.11087840335098909,39.7733,39.7408,39.6392,39.4229,39.718920000000004,0.051824965036880465,39.39484,0.25808205835107034,3,7,3,39.677,0
2025-07-04,39.677,22666316.49,136823.94,56.06,1.84,3196.66,54.53,49.0,-0.1313895069621318,39.7292,39.7733,39.6989,39.4801,39.73692,0.026803488598958366,39.425545,0.2595752430730096,4,7,3,39.6792,0
2025-07-07,39.6792,22666316.49,69087.84,56.06,1.84,3196.66,54.53,49.0,0.005544774050458834,39.677,39.7292,39.7424,39.541,39.73254000000001,0.035080877997485764,39.455405,0.25194657427736317,0,7,3,39.9019,1
2025-07-08,39.9019,22666316.49,83948.97,56.06,1.84,3196.66,54.53,49.0,0.5612512349039145,39.6792,39.677,39.7408,39.647,39.719899999999996,0.04144803977360388,39.48649,0.23824961677905107,1,7,3,39.9332,0
2025-07-09,39.9332,22666316.49,91890.4,56.06,1.84,3196.66,54.53,49.0,0.07844237993679393,39.9019,39.6792,39.7733,39.5502,39.752120000000005,0.09269345716432575,39.528710000000004,0.23298714647311294,2,7,3,39.9621,0
2025-07-10,39.9621,22666316.49,70960.86,56.06,1.84,3196.66,54.53,49.0,0.07237085933509135,39.9332,39.9019,39.7292,39.6392,39.7841,0.12409278786889899,39.568445,0.23069096547820395,3,7,3,39.9775,0
2025-07-11,39.9775,22666316.49,-137182.3,54.72,2.06,3196.66,54.53,49.0,0.03853651334639885,39.9621,39.9332,39.677,39.6989,39.83068,0.14090563154493316,39.61059,0.22109384504419663,4,7,3,40.0076,0
2025-07-14,40.0076,22666316.49,-243418.7,54.72,2.06,3196.66,54.53,49.0,0.07529235194796424,39.9775,39.9621,39.6792,39.7424,39.89078,0.12175396092562064,39.648649999999996,0.21508313570291535,0,7,3,40.0883,1
2025-07-16,40.0883,22666316.49,-310891.2,54.72,2.06,3196.66,54.53,49.0,0.20171167478180152,40.0076,39.9775,39.9019,39.7408,39.95646,0.04064360959706709,39.6863,0.20827279682037395,2,7,3,40.1639,1
2025-07-17,40.1639,22666316.49,-308781.3,54.72,2.06,3196.66,54.53,49.0,0.18858370147898373,40.0883,40.0076,39.9332,39.7733,39.993739999999995,0.059295050392756024,39.724665,0.2081113120059969,3,7,3,40.2014,0
2025-07-18,40.2014,22666316.49,-382690.4,54.65,1.69,3196.66,54.53,49.0,0.09336742696799405,40.1639,40.0883,39.9621,39.7292,40.03988,0.08471783756140415,39.767785,0.2051402762055831,4,7,3,40.2282,0
2025-07-21,40.2282,22666316.49,-406268.6,54.65,1.69,3196.66,54.53,49.0,0.06666434502280438,40.2014,40.1639,39.9775,39.677,40.08774,0.0965589612676196,39.806709999999995,0.21005529572903256,0,7,3,40.3108,1
2025-07-22,40.3108,22666316.49,-471088.1,54.65,1.69,3196.66,54.53,49.0,0.20532860033508626,40.2282,40.2014,40.0076,39.6792,40.13788,0.08986182171023811,39.844115,0.2153746265552525,1,7,3,40.3356,0
2025-07-23,40.3356,22666316.49,-627912.18,54.65,1.69,3196.66,54.53,49.0,0.06152197425999262,40.3108,40.2282,40.0883,39.9019,40.19852,0.0819191491721138,39.882605,0.22683461973690483,2,7,3,40.3683,0
2025-07-24,40.3683,22666316.49,-747581.36,54.65,1.69,3196.66,54.53,49.0,0.08106982417517283,40.3356,40.3108,40.1639,39.9332,40.24798,0.07289377203220655,39.917035,0.2410078842904039,3,7,3,40.3929,0
2025-07-25,40.3929,22666316.49,-13507.37,52.52,1.9,3196.66,54.53,49.0,0.06093890503191535,40.3683,40.3356,40.2014,39.9621,40.28886,0.07124884561228507,39.95794,0.24486505499675038,4,7,3,40.399,0
2025-07-28,40.399,22666316.49,-260473.8,52.52,1.9,3196.66,54.53,49.0,0.015101663906280649,40.3929,40.3683,40.2282,39.9775,40.327160000000006,0.06353387286387648,39.995625000000004,0.251145883115638,0,7,3,40.4717,1
2025-07-29,40.4717,22666316.49,-261839.6,52.52,1.9,3196.66,54.53,49.0,0.1799549493799235,40.399,40.3929,40.3108,40.0076,40.36132,0.037681520684326335,40.030629999999995,0.2563477800107963,1,7,3,40.493,0
2025-07-30,40.493,22666316.49,-222966.7,52.52,1.9,3196.66,54.53,49.0,0.05262936817580499,40.4717,40.399,40.3356,40.0883,40.393499999999996,0.05033214679589152,40.067095,0.2649172452228569,2,7,3,40.4994,0
2025-07-31,40.4994,22666316.49,-139843.63,52.52,1.9,3196.66,54.53,49.0,0.01580520089892179,40.493,40.4717,40.3683,40.1639,40.42498,0.05414376234694849,40.104704999999996,0.26951010033928613,3,7,3,40.5128,0
2025-08-01,40.5128,22666316.49,62939.34,51.4,1.84,3261.72,54.07,49.0,0.03308690992951391,40.4994,40.493,40.3929,40.2014,40.45119999999999,0.05151325073301507,40.14101,0.27141655672387244,4,8,3,40.519,0
2025-08-04,40.519,22666316.49,-27348.45,51.4,1.84,3261.72,54.07,49.0,0.015303805217126154,40.5128,40.4994,40.399,40.2282,40.47518,0.045096917866767124,40.180189999999996,0.26533106212240737,0,8,3,40.594,1
2025-08-05,40.594,22666316.49,-23692.68,51.4,1.84,3261.72,54.07,49.0,0.1850983489227298,40.519,40.5128,40.4717,40.3108,40.499179999999996,0.01851842328821075,40.22229,0.24748787508983625,1,8,3,40.6026,0
2025-08-06,40.6026,30060000.0,-89770.7,51.4,1.84,3261.72,54.07,49.0,0.02118539685667109,40.594,40.519,40.493,40.3356,40.52364,0.04066925129727092,40.268029999999996,0.22538077044172944,2,8,3,40.5932,0
2025-08-07,40.5932,30060000.0,-78952.6,51.4,1.84,3261.72,54.07,49.0,-0.023151226768725053,40.6026,40.594,40.4994,40.3683,40.54556,0.048758055755740666,40.303065,0.21986481797893542,3,8,3,40.5808,0
2025-08-08,40.5808,30060000.0,-133951.5,51.0,1.95,3261.72,54.07,49.0,-0.030546988165502942,40.5932,40.6026,40.5128,40.3929,40.56432,0.04440869285488206,40.336065000000005,0.21077156823060092,4,8,3,40.5543,0
2025-08-11,40.5543,30060000.0,-212353.1,51.0,1.95,3261.72,54.07,49.0,-0.06530181760834308,40.5808,40.5932,40.519,40.399,40.577920000000006,0.033841572083440276,40.367,0.19801306974586003,0,8,3,40.6325,1
2025-08-12,40.6325,30060000.0,-223827.4,51.0,1.95,3261.72,54.07,49.0,0.19282788754830804,40.5543,40.5808,40.594,40.4717,40.58498,0.01882902018370671,40.39584,0.179430453909533,1,8,3,40.6384,0
2025-08-13,40.6384,30060000.0,-455632.11,51.0,1.95,3261.72,54.07,49.0,0.01452039623452972,40.6325,40.5543,40.6026,40.493,40.592679999999994,0.02871614530326361,40.427085,0.1618093624110407,2,8,3,40.6573,0
2025-08-14,40.6573,30060000.0,-612886.87,51.0,1.95,3261.72,54.07,49.0,0.046507736525058796,40.6384,40.6325,40.5932,40.4994,40.59984,0.03547552679070212,40.454589999999996,0.14729336605876728,3,8,3,40.7094,0
2025-08-15,40.7094,30060000.0,-560868.04,50.5,1.76,3261.72,54.07,49.0,0.12814426929481648,40.6573,40.6384,40.5808,40.5128,40.61266,0.04321415278675973,40.47926,0.1370036242343416,4,8,3,40.7313,0
2025-08-18,40.7313,30060000.0,-536643.6,50.5,1.76,3261.72,54.07,49.0,0.05379592919569909,40.7094,40.6573,40.5543,40.519,40.63838,0.05591472973266263,40.50466,0.1296726461464005,0,8,3,40.8084,1
2025-08-19,40.8084,30060000.0,-611585.17,50.5,1.76,3261.72,54.07,49.0,0.18928931804289562,40.7313,40.7094,40.6325,40.594,40.67378,0.04417212923411375,40.529815,0.12177740381394266,1,8,3,40.812,0
2025-08-20,40.812,30060000.0,-298166.61,50.5,1.76,3261.72,54.07,49.0,0.008821713176687673,40.8084,40.7313,40.6384,40.6026,40.708960000000005,0.06714732311175259,40.554695,0.12545217782793236,2,8,3,40.841,0
2025-08-21,40.841,30060000.0,-178037.6,50.5,1.76,3261.72,54.07,49.0,0.07105753209841748,40.812,40.8084,40.6573,40.5932,40.74368,0.06641947757301864,40.578515,0.12688206822700476,3,8,3,40.8586,0
2025-08-22,40.8586,30060000.0,-252516.3,50.41,1.91,3261.72,54.07,49.0,0.043093949707406765,40.841,40.812,40.7094,40.5808,40.78042,0.05680389072124843,40.60215,0.12965904478847057,4,8,3,40.8507,0
2025-08-25,40.8507,30060000.0,-292414.3,50.41,1.91,3261.72,54.07,49.0,-0.019334974766627155,40.8586,40.841,40.7313,40.5543,40.81026000000001,0.04879260190921106,40.625434999999996,0.13190010285175033,0,8,3,40.9205,1
2025-08-26,40.9205,30060000.0,-444784.77,50.41,1.91,3261.72,54.07,49.0,0.17086610510956834,40.8507,40.8586,40.8084,40.6325,40.834140000000005,0.022761326874102813,40.64802,0.12974164043930883,1,8,3,40.9413,0
2025-08-27,40.9413,30060000.0,-445891.9,50.41,1.91,3261.72,54.07,49.0,0.050830268447366045,40.9205,40.8507,40.812,40.6384,40.85656,0.039857659252252285,40.67046,0.13628733346824434,2,8,3,40.9629,0
2025-08-28,40.9629,30060000.0,-387449.78,50.41,1.91,3261.72,54.07,49.0,0.052758461504631704,40.9413,40.9205,40.841,40.6573,40.882419999999996,0.04529378545747151,40.692875,0.1422977082172665,3,8,3,40.9735,0
2025-08-29,40.9735,30060000.0,-123138.0,50.49,1.74,3261.72,54.07,49.0,0.025877074132951705,40.9629,40.9413,40.8586,40.7094,40.9068,0.04998899880039942,40.71605,0.14680159005554264,4,8,3,40.9441,0
2025-09-01,40.9441,30060000.0,-238713.51,50.49,1.74,3367.22,52.99,49.0,-0.07175369446106306,40.9735,40.9629,40.8507,40.7313,40.929779999999994,0.04868482310808463,40.739085,0.14935319239868855,0,9,3,41.0379,1
2025-09-02,41.0379,30060000.0,-110779.2,50.49,1.74,3367.22,52.99,49.0,0.22909283633050226,40.9441,40.9735,40.9205,40.8084,40.94846,0.020539912391852565,40.76034,0.14660713489027094,1,9,3,41.0768,0
2025-09-03,41.0768,30060000.0,264611.63,50.49,1.74,3367.22,52.99,49.0,0.09479042543598659,41.0379,40.9441,40.9413,40.812,40.97194,0.03920698918642337,40.782534999999996,0.1535368266322944,2,9,3,41.0851,0
2025-09-04,41.0851,30060000.0,203742.1,50.49,1.74,3367.22,52.99,49.0,0.02020605305184109,41.0768,41.0379,40.9629,40.841,40.99904,0.05597658439976138,40.806245000000004,0.1607334487696016,3,9,3,41.0908,0
2025-09-05,41.0908,30060000.0,215200.5,50.1,1.91,3367.22,52.99,49.0,0.013873642756134785,41.0851,41.0768,40.9735,40.8586,41.02348,0.06254432029419575,40.83084,0.16401913367429835,4,9,3,41.097,0
2025-09-08,41.097,30060000.0,37366.4,50.1,1.91,3367.22,52.99,49.0,0.01508853563327861,41.0908,41.0851,40.9441,40.8507,41.04693999999999,0.0610927409850193,40.85634,0.1627392890830914,0,9,3,41.1816,1
2025-09-09,41.1816,30060000.0,-1369.4,50.1,1.91,3367.22,52.99,49.0,0.20585444193006452,41.097,41.0908,41.0379,40.9205,41.07752,0.023364224811922317,40.883475,0.15477664000171312,1,9,3,41.192,0
2025-09-10,41.192,30060000.0,86389.86,50.1,1.91,3367.22,52.99,49.0,0.025253996930652,41.1816,41.097,41.0768,40.9413,41.10626,0.04276830603451187,40.91092999999999,0.15660457780736395,2,9,3,41.2013,0
2025-09-11,41.2013,30060000.0,-313358.79,50.1,1.91,3367.22,52.99,49.0,0.02257719945621961,41.192,41.1816,41.0851,40.9629,41.1293,0.05278674076945177,40.93861,0.15481380633629171,3,9,3,41.2114,0
2025-09-12,41.2114,30060000.0,128525.5,49.27,1.94,3367.22,52.99,49.0,0.024513789613411774,41.2013,41.192,41.0908,40.9735,41.15254,0.054026919226074645,40.96581,0.15051716076569285,4,9,3,41.209,0
2025-09-15,41.209,20040000.0,151207.4,49.27,1.94,3367.22,52.99,49.0,-0.005823631325296841,41.2114,41.2013,41.097,40.9441,41.176660000000005,0.04587873146742602,40.99091,0.1473308232327568,0,9,3,41.255,0
2025-09-16,41.255,20040000.0,160880.81,49.27,1.94,3367.22,52.99,49.0,0.11162610109440863,41.209,41.2114,41.1816,41.0379,41.19906,0.012357103263286167,41.014795,0.14164022055796013,1,9,3,41.2295,0
2025-09-17,41.2295,20040000.0,107.57,49.27,1.94,3367.22,52.99,49.0,-0.061810689613384096,41.255,41.209,41.192,41.0768,41.21374,0.02427813833593644,41.037124999999996,0.1425895946440787,2,9,3,41.2161,0
2025-09-18,41.2161,20040000.0,-6559.3,49.27,1.94,3367.22,52.99,49.0,-0.03250100049723148,41.2295,41.255,41.2013,41.0851,41.22124,0.02151866634014409,41.058,0.13839600313945277,3,9,3,41.241,0
2025-09-19,41.241,20040000.0,-145100.4,48.61,1.98,3367.22,52.99,49.0,0.06041328509975852,41.2161,41.2295,41.2114,41.0908,41.224199999999996,0.018955342282806105,41.076755,0.13274178129272965,4,9,3,41.2344,0
2025-09-22,41.2344,20040000.0,-122864.9,48.61,1.98,3367.22,52.99,49.0,-0.01600349167090176,41.241,41.2161,41.209,41.097,41.23012,0.01857678661819473,41.095875,0.1270848364623557,0,9,3,41.2983,1
2025-09-23,41.2983,20040000.0,-207794.7,48.61,1.98,3367.22,52.99,49.0,0.15496769687444178,41.2344,41.241,41.255,41.1816,41.2352,0.014349390267799758,41.11506,0.11665912286717846,1,9,3,41.3375,0
2025-09-24,41.3375,15030000.0,-160769.3,48.61,1.98,3367.22,52.99,49.0,0.0949191613214051,41.2983,41.2344,41.2295,41.192,41.24386,0.0317734637875217,41.13395,0.11405546435020708,2,9,3,41.3726,0
2025-09-25,41.3726,15030000.0,-266685.3,48.61,1.98,3367.22,52.99,49.0,0.08491079528274437,41.3375,41.2983,41.2161,41.2013,41.26546,0.05066471159550385,41.15376,0.11323803248368039,3,9,3,41.395,0
2025-09-26,41.395,15030000.0,-299791.46,49.05,1.84,3367.22,52.99,49.0,0.05414211337939623,41.3726,41.3375,41.241,41.2114,41.29676,0.060024519998524845,41.174245,0.11394940925339736,4,9,3,41.4179,0
2025-09-29,41.4179,15030000.0,-275906.3,49.05,1.84,3367.22,52.99,49.0,0.05532069090470326,41.395,41.3726,41.2344,41.209,41.32756,0.06366021521367463,41.19532,0.11384569243054396,0,9,3,41.4984,1
2025-09-30,41.4984,15030000.0,-49111.1,49.05,1.84,3367.22,52.99,49.0,0.19436040938820565,41.4179,41.395,41.2983,41.255,41.36426,0.04732486662473415,41.21901,0.10796247837848115,1,9,3,41.5068,0
2025-10-01,41.5068,15030000.0,-348048.58,49.05,1.84,3453.09,54.39,49.0,0.020241744260030003,41.4984,41.4179,41.3375,41.2295,41.40428,0.06040154800206507,41.242035,0.11610271439659697,2,10,4,41.513,0
2025-10-02,41.513,15030000.0,-313126.9,49.05,1.84,3453.09,54.39,49.0,0.014937311476681536,41.5068,41.4984,41.3726,41.2161,41.43814,0.061056678594919984,41.263535000000005,0.12347381259005132,3,10,4,41.5283,0
2025-10-03,41.5283,15030000.0,-320505.3,48.64,1.86,3453.09,54.39,49.0,0.03685592465012544,41.513,41.5068,41.395,41.241,41.46622,0.05540254507729237,41.284929999999996,0.12792034569564684,4,10,4,41.5226,0
2025-10-06,41.5226,15030000.0,-331054.05,48.64,1.86,3453.09,54.39,49.0,-0.013725579905765617,41.5283,41.513,41.4179,41.2344,41.49288,0.04331751379107304,41.306805000000004,0.1303600014363118,0,10,4,41.6225,1
2025-10-07,41.6225,15030000.0,-365995.1,48.64,1.86,3453.09,54.39,49.0,0.24059187045128994,41.5226,41.5283,41.4984,41.2983,41.513819999999996,0.011984239693797295,41.328085,0.12903966047102516,1,10,4,41.6217,0
2025-10-08,41.6217,15030000.0,-246543.8,48.64,1.86,3453.09,54.39,49.0,-0.0019220373596140483,41.6225,41.5226,41.5068,41.3375,41.53864,0.04761273990264122,41.35013,0.1399014958001215,2,10,4,41.633,0
2025-10-09,41.633,15030000.0,-397586.2,48.64,1.86,3453.09,54.39,49.0,0.027149299524054094,41.6217,41.6225,41.513,41.3726,41.56162,0.055481231069926557,41.371615000000006,0.14714640141086124,3,10,4,41.6421,0
2025-10-10,41.6421,15030000.0,-317673.35,48.24,1.79,3453.09,54.39,49.0,0.02185766099007669,41.633,41.6217,41.5283,41.395,41.58561999999999,0.05514496351465492,41.3932,0.15241665194549428,4,10,4,41.6388,0
2025-10-13,41.6388,15030000.0,-605565.45,48.24,1.79,3453.09,54.39,49.0,-0.007924672386827591,41.6421,41.633,41.5226,41.4179,41.60838,0.04867799298482569,41.41473499999999,0.1557681687493928,0,10,4,41.7196,1
2025-10-14,41.7196,15030000.0,-466049.3,48.24,1.79,3453.09,54.39,49.0,0.19404978049317734,41.6388,41.6421,41.6225,41.4984,41.63162,0.009285311035649479,41.436225,0.1555385478562336,1,10,4,41.7496,0
2025-10-15,41.7496,15030000.0,-402858.1,48.24,1.79,3453.09,54.39,49.0,0.07190864725452606,41.7196,41.6388,41.6217,41.5068,41.65104,0.03910400236583518,41.459455000000005,0.16162314671308367,2,10,4,41.7611,0
2025-10-16,41.7611,15030000.0,-479436.1,48.24,1.79,3453.09,54.39,49.0,0.02754517408549706,41.7496,41.7196,41.633,41.513,41.67662,0.05407875739165441,41.48546,0.1644925863015673,3,10,4,41.7736,0
2025-10-17,41.7736,15030000.0,-588915.5,48.45,1.78,3453.09,54.39,49.0,0.029932161748624786,41.7611,41.7496,41.6421,41.5283,41.70224,0.05841723205547786,41.51271,0.162653936483088,4,10,4,41.7855,0
2025-10-20,41.7855,15030000.0,-340922.8,48.45,1.78,3453.09,54.39,49.0,0.02848689124230752,41.7736,41.7611,41.6388,41.5226,41.728539999999995,0.0540075735524315,41.53934,0.15939422957519025,0,10,4,41.8768,1
2025-10-21,41.8768,15030000.0,-339150.9,48.45,1.78,3453.09,54.39,49.0,0.2184968469923776,41.7855,41.7736,41.7196,41.6225,41.75788,0.025269883280670577,41.566895,0.15133522731715446,1,10,4,41.8872,0
2025-10-22,41.8872,15030000.0,-349276.0,48.45,1.78,3453.09,54.39,49.0,0.02483475337178298,41.8768,41.7855,41.7496,41.6217,41.78932,0.05071614142475648,41.59582,0.15257601936422668,2,10,4,41.8966,0
2025-10-23,41.8966,15030000.0,-476773.5,48.45,1.78,3453.09,54.39,49.0,0.022441223094404883,41.8872,41.8768,41.7611,41.633,41.81684,0.06021746425259975,41.623305,0.15310367480131715,3,10,4,41.9042,0
2025-10-24,41.9042,15030000.0,-189397.7,48.07,1.66,3453.09,54.39,49.0,0.018139896793534227,41.8966,41.8872,41.7736,41.6421,41.84394,0.05934482286611267,41.649505,0.1527781896661645,4,10,4,41.8427,0
